image_name,class_id,iou_cam,iou_oneshot,is_win,support_size,support_solidity,support_components,support_avg_cam,oneshot_output_size,oneshot_confidence
440930-43853-23600.png,1,0.5071508918256387,0.4004880922157499,False,16385.0,0.8232013665594855,1,29.105207,23764.0,0.9641783237457275
439448-41521-46896.png,0,0.41964750258781064,0.18154208503218228,False,588.0,0.9060092449922958,1,1.9874687,15247.0,0.9201248288154602
439448-41521-46896.png,2,0.6188856384577561,0.6665142972895264,True,11119.0,0.8524914330743925,3,30.912807,14618.0,0.8750903606414795
387709-27028-31752.png,0,0.6707455531585983,0.6538479444887134,False,33838.0,0.699878489055664,2,14.327888,35101.0,0.8797672986984253
387709-27028-31752.png,3,0.17863988344869738,0.14512167893539318,False,4299.0,0.9633260528781246,2,30.328615,6671.0,0.921578586101532
415432-9289-22662.png,0,0.4714779474617743,0.46226387969114563,False,23939.0,0.8599196566697924,4,15.90331,30241.0,0.7816799283027649
415432-9289-22662.png,3,0.6075159957638488,0.5184559791794111,False,22665.0,0.7454109971982181,2,23.114197,26250.0,0.9380797147750854
405723-10624-26254.png,1,0.7288611758090343,0.5724781478721361,False,21176.0,0.883895476104688,4,10.801957,25812.0,0.9183323979377747
405723-10624-26254.png,3,0.402571130226927,0.4336421088707781,True,6522.0,0.9634604075803722,2,15.965774,8285.0,0.8984339833259583
415432-28933-36744.png,0,0.6558346609490008,0.5283801094554936,False,25728.0,0.6581116905402192,5,10.785797,28573.0,0.7628291249275208
415432-28933-36744.png,3,0.30884756047709533,0.3681496372372913,True,7114.0,0.9360107989286055,3,19.571722,10185.0,0.9007331132888794
432573-9457-16474.png,0,0.5740099735824579,0.6477425402078506,True,26750.0,0.7245787962511512,1,13.197007,28330.0,0.8054297566413879
432573-9457-16474.png,3,0.6032577319338863,0.5287516415086652,False,18537.0,0.7086280056577087,1,16.960402,20461.0,0.9038429856300354
1022068-21625-54743.png,0,0.6618951101935168,0.7564239510783803,True,28516.0,0.7011384032848959,1,10.467724,31496.0,0.8809518218040466
1022068-21625-54743.png,3,0.7535551762831658,0.8332724215457004,True,11196.0,0.9219584786400212,2,18.466583,12699.0,0.9607005715370178
387709-17172-32648.png,0,0.7438084173643184,0.6974336003188913,False,32517.0,0.7113916296571791,1,14.241501,31914.0,0.895357072353363
387709-17172-32648.png,3,0.6540451175588478,0.5170068027003999,False,19935.0,0.9089864909780562,3,19.71232,23533.0,0.9305752515792847
439448-40849-48240.png,0,0.4961711116542407,0.5613919894483427,True,7169.0,0.8910554346077485,2,9.8264885,10154.0,0.9107047319412231
439448-40849-48240.png,2,0.904538563556364,0.47819366803683266,False,22157.0,0.5334801665279844,2,32.018864,19028.0,0.8820260167121887
416003-13582-47118.png,0,0.13061057604349396,0.3161243846420789,True,8851.0,0.8272804881505191,2,15.206392,6370.0,0.7933124899864197
416003-13582-47118.png,3,0.5664412950017409,0.6069871235516858,True,12695.0,0.7840592543776295,2,21.562103,13016.0,0.9038432240486145
440930-31309-18224.png,0,0.7491427680506101,0.7537871956377914,True,19607.0,0.8042632387407125,2,21.591097,17445.0,0.8751627802848816
440930-31309-18224.png,1,0.7108746431088623,0.6073563937828343,False,23187.0,0.7570284016396455,2,24.503769,31943.0,0.9441140294075012
387709-17172-48776.png,0,0.4844297980262296,0.7392546182918296,True,21466.0,0.7537515467482315,2,17.43802,21362.0,0.8816387057304382
387709-17172-48776.png,3,0.7710451977038114,0.7348383476179549,False,17796.0,0.8933831608484848,2,26.30594,20043.0,0.9603315591812134
439448-39505-46896.png,0,0.7819543887044581,0.7719669420977212,False,12794.0,0.9131396759688815,1,8.107393,13917.0,0.9284549355506897
439448-39505-46896.png,2,0.9556295366218515,0.5379842361077203,False,19141.0,0.7524799389153247,4,22.21965,19541.0,0.9200361371040344
1022068-18937-45783.png,0,0.8242718976879878,0.6416113324290509,False,20285.0,0.6497509673218625,2,13.130655,23893.0,0.8642377853393555
1022068-18937-45783.png,1,0.6542591266640461,0.7161445244476381,True,9211.0,0.9550005392519532,2,29.97538,15825.0,0.8968842029571533
439448-40849-47568.png,0,0.644128883396228,0.621881273256246,False,8077.0,0.741077163042481,1,7.692602,13043.0,0.8780526518821716
439448-40849-47568.png,2,0.9670168515100518,0.4871787972423738,False,18779.0,0.5776691560724804,2,30.987503,18446.0,0.9098997712135315
440682-21332-22134.png,2,0.8486929133590962,0.5253956142213649,False,15942.0,0.5651988938523719,1,28.530672,17142.0,0.9047267436981201
440682-21332-22134.png,3,0.737937641493732,0.6862043700949789,False,14684.0,0.8736835842208603,1,6.698268,17885.0,0.9065452218055725
1009800-17959-58045.png,0,0.532708210238282,0.8811561839869549,True,8847.0,0.9488416988416988,1,36.20375,7949.0,0.9582244753837585
1009800-17959-58045.png,3,0.8325504543648636,0.6435048133926131,False,26724.0,0.737406228925131,3,9.090256,29504.0,0.8854523301124573
432573-33649-34394.png,0,0.09213347627364422,0.20638873383683015,True,6567.0,0.8855645190402083,5,6.512199,15839.0,0.8279297351837158
432573-33649-34394.png,3,0.6353959873149864,0.6896144767690608,True,26744.0,0.8796130637207265,3,21.288471,24535.0,0.913640558719635
440930-10701-25392.png,0,0.6581094387164823,0.6035909445509917,False,19180.0,0.6953360333729488,3,10.389262,17358.0,0.8432475924491882
440930-10701-25392.png,3,0.2554380214445978,0.21961060585949754,False,22834.0,0.6729737695254937,1,9.778755,31132.0,0.928363025188446
440682-30292-21238.png,0,0.2838869063802423,0.44003122015089485,True,7939.0,0.9568966518339864,4,18.163847,11379.0,0.8210707902908325
